Gene name,StrLabel,Label,Summary
ARHGDIA,Soluble,1,"This gene encodes a protein that plays a key role in the regulation of signaling through Rho GTPases. The encoded protein inhibits the disassociation of Rho family members from GDP (guanine diphosphate), thereby maintaining these factors in an inactive state. Activity of this protein is important in a variety of cellular processes, and expression of this gene may be altered in tumors. Mutations in this gene have been found in individuals with nephrotic syndrome, type 8. Alternate splicing results in multiple transcript variants. ontrols Rho proteins homeostasis. Regulates the GDP/GTP exchange reaction of the Rho proteins by inhibiting the dissociation of GDP from them, and the subsequent binding of GTP to them. Retains Rho proteins such as CDC42, RAC1 and RHOA in an inactive cytosolic pool, regulating their stability and protecting them from degradation. Actively involved in the recycling and distribution of activated Rho GTPases in the cell, mediates extraction from membranes of both inactive and activated molecules due its exceptionally high affinity for prenylated forms. Through the modulation of Rho proteins, may play a role in cell motility regulation. In glioma cells, inhibits cell migration and invasion by mediating the signals of SEMA5A and PLXNB3 that lead to inactivation of RAC1."
ASAP3,Soluble,1,This gene encodes a member of a subfamily of ADPribosylation factor(Arf) GTPaseactivating proteins that contain additional ankyrin repeat and pleckstrin homology domains. The Arf GAP domain of this protein catalyzes the hydrolysis of GTP bound to Arf proteins. The encoded protein promotes cell differentiation and migration and has been implicated in cancer cell invasion. Alternative splicing results in multiple transcript variants. Promotes cell proliferation.
DEPP1,Soluble,1,The expression of this gene is induced by fasting as well as by progesterone. The protein encoded by this gene contains a tsynaptosomeassociated protein receptor (SNARE) coiledcoil homology domain and a peroxisomal targeting signal. Production of the encoded protein leads to phosphorylation and activation of the transcription factor ELK1. Acts as a critical modulator of FOXO3induced autophagy via increased cellular ROS.
CEP72,Soluble,1," Involved in the recruitment of key centrosomal proteins to the centrosome. Provides centrosomal microtubulenucleation activity on the gammatubulin ring complexes (gammaTuRCs) and has critical roles in forming a focused bipolar spindle, which is needed for proper tension generation between sister chromatids. Required for localization of KIZ, AKAP9 and gammatubulin ring complexes (gammaTuRCs) . Involved in centriole duplication. Required for CDK5RAP22, CEP152, WDR62 and CEP63 centrosomal localization and promotes the centrosomal localization of CDK2 ."
PDLIM3,Soluble,1,"The protein encoded by this gene contains a PDZ domain and a LIM domain, indicating that it may be involved in cytoskeletal assembly. In support of this, the encoded protein has been shown to bind the spectrinlike repeats of alphaactinin2 and to colocalize with alphaactinin2 at the Z lines of skeletal muscle. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. Aberrant alternative splicing of this gene may play a role in myotonic dystrophy. May play a role in the organization of actin filament arrays within muscle cells."
WDR26,Soluble,1,"This gene encodes a member of the WD repeat protein family. WD repeats are minimally conserved regions of approximately 40 amino acids typically bracketed by glyhis and trpasp (GHWD), which may facilitate formation of heterotrimeric or multiprotein complexes. Members of this family are involved in a variety of cellular processes, including cell cycle progression, signal transduction, apoptosis, and gene regulation. Two transcript variants encoding two different isoforms have been found for this gene. Gbetalike protein involved in cell signal transduction . Acts as a negative regulator in MAPK signaling pathway . Functions as a scaffolding protein to promote G beta:gammamediated PLCB2 plasma membrane translocation and subsequent activation in leukocytes . Core component of the CTLH E3 ubiquitinprotein ligase complex that selectively accepts ubiquitin from UBE2H and mediates ubiquitination and subsequent proteasomal degradation of the transcription factor HBP1 . Acts as a negative regulator of the canonical Wnt signaling pathway through preventing ubiquitination of betacatenin CTNNB1 by the betacatenin destruction complex, thus negatively regulating CTNNB1 degradation . Serves as a scaffold to coordinate PI3K/AKT pathway driven cell growth and migration . Protects cells from oxidative stressinduced apoptosis via the downregulation of AP1 transcriptional activity as well as by inhibiting cytochrome c release from mitochondria . Protects also cells by promoting hypoxiamediated autophagy and mitophagy ."
DDHD1,Soluble,1,"This gene is a member of the intracellular phospholipase A1 gene family. The protein encoded by this gene preferentially hydrolyzes phosphatidic acid. It is a cytosolic protein with some mitochondrial localization, and is thought to be involved in the regulation of mitochondrial dynamics. Overexpression of this gene causes fragmentation of the tubular structures in mitochondria, while depletion of the gene results in mitochondrial tubule elongation. Deletion of this gene in male mice caused fertility defects, resulting from disruption in the organization of the mitochondria during spermiogenesis. In humans, mutations in this gene have been associated with hereditary spastic paraplegia (HSP), also known as StrumpellLorrain disease, or, familial spastic paraparesis (FSP). This inherited disorder is characterized by progressive weakness and spasticity of the legs. Alternative splicing results in multiple transcript variants encoding different isoforms. Phospholipase A1 (PLA1) that hydrolyzes ester bonds at the sn1 position of glycerophospholipids producing a free fatty acid and a lysophospholipid (Probable). Prefers phosphatidate (1,2diacylsnglycero3phosphate, PA) as substrate in vitro, but can efficiently hydrolyze phosphatidylinositol (1,2diacyl snglycero3phospho(1Dmyoinositol), PI), as well as a range of other glycerophospholipid substrates such as phosphatidylcholine (1,2 diacylsnglycero3phosphocholine, PC), phosphatidylethanolamine (1,2 diacylsnglycero3phosphoethanolamine, PE), phosphatidylserine (1,2 diacylsnglycero3phosphoLserine, PS) and phosphatidylglycerol (1,2diacylsnglycero3phospho(1'snglycerol), PG) (Probable). Involved in the regulation of the endogenous content of polyunsaturated PI and PS lipids in the nervous system. Changes in these lipids extend to downstream metabolic products like PI phosphates PIP and PIP2, which play fundamental roles in cell biology . Regulates mitochondrial morphology . These dynamic changes may be due to PA hydrolysis at the mitochondrial surface . May play a regulatory role in spermatogenesis or sperm function ."
HAUS7,Soluble,1,"This gene encodes a subunit of the augmin complex, which regulates centrosome and mitotic spindle integrity, and is necessary for the completion of cytokinesis. The encoded protein was identified by interaction with ubiquitin Cterminal hydrolase 37. Alternative splicing results in multiple transcript variants. ontributes to mitotic spindle assembly, maintenance of centrosome integrity and completion of cytokinesis as part of the HAUS augminlike complex."
AGAP3,Soluble,1,"This gene encodes an essential component of the NmethylDaspartate (NMDA) receptor signaling complex which mediates longterm potentiation in synapses by linking activation of NMDA receptor to alphaamino3hydroxy5methyl4isoxazolepropionic acid (AMPA) receptor trafficking. The encoded protein contains an Nterminal GTPaselike domain, a pleckstrin homology domain, an ArfGAP domain and several Cterminal ankryn repeat domains. GTPaseactivating protein for the ADP ribosylation factor family (Potential). GTPase which may be involved in the degradation of expanded polyglutamine proteins through the ubiquitinproteasome pathway."
GIMAP6,Soluble,1,"This gene encodes a member of the GTPases of immunityassociated proteins (GIMAP) family. GIMAP proteins contain GTPbinding and coiledcoil motifs, and may play roles in the regulation of cell survival. Decreased expression of this gene may play a role in nonsmall cell lung cancer. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene, which is found in a cluster with seven additional GIMAP genes on the long arm of chromosome 7. "
DIAPH3,Soluble,1," Actin nucleation and elongation factor required for the assembly of Factin structures, such as actin cables and stress fibers. Required for cytokinesis, stress fiber formation and transcriptional activation of the serum response factor. Binds to GTPbound form of Rho and to profilin: acts in a Rhodependent manner to recruit profilin to the membrane, where it promotes actin polymerization. DFR proteins couple Rho and Src tyrosine kinase during signaling and the regulation of actin dynamics. Also acts as an actin nucleation and elongation factor in the nucleus by promoting nuclear actin polymerization inside the nucleus to drive serumdependent SRFMRTFA activity."
ARHGEF9,Soluble,1, Acts as guanine nucleotide exchange factor (GEF) for CDC42. Promotes formation of GPHN clusters .
GIMAP4,Soluble,1,"This gene encodes a protein belonging to the GTPbinding superfamily and to the immunoassociated nucleotide (IAN) subfamily of nucleotidebinding proteins. The encoded protein of this gene may be negatively regulated by Tcell acute lymphocytic leukemia 1 (TAL1). In humans, the IAN subfamily genes are located in a cluster at 7q36.1. During thymocyte development, may play a role in the regulation of apoptosis . GTPase which exhibits a higher affinity for GDP than for GTP."
CCP110,Soluble,1,Involved in centriole replication; negative regulation of cilium assembly; and regulation of cytokinesis. Located in centriole and centrosome. Part of proteincontaining complex. Necessary for centrosome duplication at different stages of procentriole formation. Acts as a key negative regulator of ciliogenesis in collaboration with CEP97 by capping the mother centriole thereby preventing cilia formation . Also involved in promoting ciliogenesis. May play a role in the assembly of the mother centriole subdistal appendages (SDA) thereby effecting the fusion of recycling endosomes to basal bodies during cilia formation . Required for correct spindle formation and has a role in regulating cytokinesis and genome stability via cooperation with CALM1 and CETN2 .
CMBL,Soluble,1,"CMBL (EC 3.1.1.45) is a cysteine hydrolase of the dienelactone hydrolase family that is highly expressed in liver cytosol. CMBL preferentially cleaves cyclic esters, and it activates medoxomilester prodrugs in which the medoxomil moiety is linked to an oxygen atom .. ysteine hydrolase. Can convert the prodrug olmesartan medoxomil into its pharmacologically active metabolite olmerstatan, an angiotensin receptor blocker, in liver and intestine. May also activate betalactam antibiotics faropenem medoxomil and lenampicillin."
NINL,Soluble,1,"Predicted to enable calcium ion binding activity. Predicted to be involved in microtubule anchoring at centrosome. Located in cytosol; intercellular bridge; and microtubule cytoskeleton. Involved in the microtubule organization in interphase cells. Overexpression induces the fragmentation of the Golgi, and causes lysosomes to disperse toward the cell periphery; it also interferes with mitotic spindle assembly. Involved in vesicle transport in photoreceptor cells . May play a role in ovarian carcinogenesis."
KATNAL1,Soluble,1,"Enables identical protein binding activity and microtubulesevering ATPase activity. Involved in microtubule severing. Located in cytoplasm; microtubule; and spindle pole. Regulates microtubule dynamics in Sertoli cells, a process that is essential for spermiogenesis and male fertility. Severs microtubules in an ATPdependent manner, promoting rapid reorganization of cellular microtubule arrays . Has microtubule severing activity in vitro ."
FHOD3,Soluble,1,"The protein encoded by this gene is a member of the diaphanousrelated formins (DRF), and contains multiple domains, including GBD (GTPasebinding domain), DID (diaphanous inhibitory domain), FH1 (formin homology 1), FH2 (formin homology 2), and DAD (diaphanous autoregulatory domain) domains. This protein is thought to play a role in actin filament polymerization in cardiomyocytes. Mutations in this gene have been associated with dilated cardiomyopathy (DCM), characterized by dilation of the ventricular chamber, leading to impairment of systolic pump function and subsequent heart failure. Increased levels of the protein encoded by this gene have been observed in individuals with hypertrophic cardiomyopathy (HCM). Alternative splicing results in multiple transcript variants encoding different isoforms. A musclespecific isoform has been shown to possess a casein kinase 2 (CK2) phosphorylation site at the Cterminal end of the FH2 domain. Phosphorylation of this site alters its interaction with sequestosome 1 (SQSTM1), and targets this isoform to myofibrils, while other isoforms form cytoplasmic aggregates. Actinorganizing protein that may cause stress fiber formation together with cell elongation . Isoform 4 may play a role in actin filament polymerization in cardiomyocytes."
KIF1A,Soluble,1,The protein encoded by this gene is a member of the kinesin family and functions as an anterograde motor protein that transports membranous organelles along axonal microtubules. Mutations at this locus have been associated with spastic paraplegia30 and hereditary sensory neuropathy IIC. Alternatively spliced transcript variants encoding distinct isoforms have been described. Motor for anterograde axonal transport of synaptic vesicle precursors . Also required for neuronal dense core vesicles (DCVs) transport to the dendritic spines and axons. The interaction calciumdependent with CALM1 increases vesicle motility and interaction with the scaffolding proteins PPFIA2 and TANC2 recruits DCVs to synaptic sites.
AK7,Soluble,1,"This gene encodes a member of the adenylate kinase family of enzymes. The encoded enzyme is a phosphotransferase that catalyzes the reversible phosphorylation of adenine nucleotides. This enzyme plays a role in energy homeostasis of the cell. Alternative splicing results in multiple transcript variants. Mutations in the mouse gene are associated with primary ciliary dyskinesia. Nucleoside monophosphate (NMP) kinase that catalyzes the reversible transfer of the terminal phosphate group between nucleoside triphosphates and monophosphates. Has highest activity toward AMP, and weaker activity toward dAMP, CMP and dCMP. Also displays broad nucleoside diphosphate kinase activity. Involved in maintaining ciliary structure and function."
LSM14A,Soluble,1,"Smlike proteins were identified in a variety of organisms based on sequence homology with the Sm protein family (see SNRPD2; 601061). Smlike proteins contain the Sm sequence motif, which consists of 2 regions separated by a linker of variable length that folds as a loop. The Smlike proteins are thought to form a stable heteromer present in trisnRNP particles, which are important for premRNA splicing.. Essential for formation of Pbodies, cytoplasmic structures that provide storage sites for translationally inactive mRNAs and protect them from degradation . Acts as a repressor of mRNA translation . May play a role in mitotic spindle assembly ."
AGPAT1,Membrane,0,"This gene encodes an enzyme that converts lysophosphatidic acid (LPA) into phosphatidic acid (PA). LPA and PA are two phospholipids involved in signal transduction and in lipid biosynthesis in cells. This enzyme localizes to the endoplasmic reticulum. This gene is located in the class III region of the human major histocompatibility complex. Alternative splicing results in two transcript variants encoding the same protein. onverts 1acylsnglycerol3phosphate (lysophosphatidic acid or LPA) into 1,2diacylsnglycerol3phosphate (phosphatidic acid or PA) by incorporating an acyl moiety at the sn2 position of the glycerol backbone."
TMX3,Membrane,0,"This gene encodes a member of the disulfide isomerase (PDI) family of endoplasmic reticulum (ER) proteins that catalyze protein folding and thioldisulfide interchange reactions. The canonical protein encoded by this gene has an Nterminal ERsignal sequence, a catalytically active thioredoxin domain, one transmembrane domain and a Cterminal ERretention sequence. This gene is expressed in many tissues but has its highest expression in heart and skeletal muscle. It is expressed in the retinal neuroepithelium and lens epithelium in the developing murine eye and haploinsufficiency of this gene in humans and zebrafish is associated with microphthalmia. Alternative splicing results in multiple transcript variants encoding distinct isoforms. Probable disulfide isomerase, which participates in the folding of proteins containing disulfide bonds. May act as a dithiol oxidase."
PTPN1,Membrane,0,"The protein encoded by this gene is the founding member of the protein tyrosine phosphatase (PTP) family, which was isolated and identified based on its enzymatic activity and amino acid sequence. PTPs catalyze the hydrolysis of the phosphate monoesters specifically on tyrosine residues. Members of the PTP family share a highly conserved catalytic motif, which is essential for the catalytic activity. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP has been shown to act as a negative regulator of insulin signaling by dephosphorylating the phosphotryosine residues of insulin receptor kinase. This PTP was also reported to dephosphorylate epidermal growth factor receptor kinase, as well as JAK2 and TYK2 kinases, which implicated the role of this PTP in cell growth control, and cell response to interferon stimulation. Two transcript variants encoding different isoforms have been found for this gene. Tyrosineprotein phosphatase which acts as a regulator of endoplasmic reticulum unfolded protein response. Mediates dephosphorylation of EIF2AK3/PERK; inactivating the protein kinase activity of EIF2AK3/PERK. May play an important role in CKII and p60c srcinduced signal transduction cascades. May regulate the EFNA5EPHA3 signaling pathway which modulates cell reorganization and cellcell repulsion. May also regulate the hepatocyte growth factor receptor signaling pathway through dephosphorylation of MET."
XXYLT1,Membrane,0," Alpha1,3xylosyltransferase, which elongates the Olinked xyloseglucose disaccharide attached to EGFlike repeats in the extracellular domain of target proteins by catalyzing the addition of the second xylose . Known targets include Notch proteins and coagulation factors, such as F9 ."
PIGV,Membrane,0,"This gene encodes a mannosyltransferase enzyme involved in the biosynthesis of glycosylphosphatidylinositol (GPI). GPI is a complex glycolipid that functions as a membrane anchor for many proteins and plays a role in multiple cellular processes including protein sorting and signal transduction. The encoded protein is localized to the endoplasmic reticulum and transfers the second mannose to the GPI backbone. Mutations in this gene are associated with hyperphosphatasia cognitive disability syndrome. Alternatively spliced transcript variants have been observed for this gene. Alpha1,6mannosyltransferase involved in glycosylphosphatidylinositolanchor biosynthesis. Transfers the second mannose to the glycosylphosphatidylinositol during GPI precursor assembly."
CYP1A2,Membrane,0,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. The protein encoded by this gene localizes to the endoplasmic reticulum and its expression is induced by some polycyclic aromatic hydrocarbons (PAHs), some of which are found in cigarette smoke. The enzyme's endogenous substrate is unknown; however, it is able to metabolize some PAHs to carcinogenic intermediates. Other xenobiotic substrates for this enzyme include caffeine, aflatoxin B1, and acetaminophen. The transcript from this gene contains four Alu sequences flanked by direct repeats in the 3' untranslated region. A cytochrome P450 monooxygenase involved in the metabolism of various endogenous substrates, including fatty acids, steroid hormones and vitamins . Mechanistically, uses molecular oxygen inserting one oxygen atom into a substrate, and reducing the second into a water molecule, with two electrons provided by NADPH via cytochrome P450 reductase (NADPHhemoprotein reductase) . Catalyzes the hydroxylation of carbonhydrogen bonds . Exhibits high catalytic activity for the formation of hydroxyestrogens from estrone (E1) and 17beta estradiol (E2), namely 2hydroxy E1 and E2 . Metabolizes cholesterol toward 25hydroxycholesterol, a physiological regulator of cellular cholesterol homeostasis . May act as a major enzyme for alltrans retinoic acid biosynthesis in the liver. Catalyzes two successive oxidative transformation of alltrans retinol to alltrans retinal and then to the active form alltrans retinoic acid . Primarily catalyzes stereoselective epoxidation of the last double bond of polyunsaturated fatty acids (PUFA), displaying a strong preference for the (R,S) stereoisomer . Catalyzes bisallylic hydroxylation and omega1 hydroxylation of PUFA . May also participate in eicosanoids metabolism by converting hydroperoxide species into oxo metabolites (lipoxygenaselike reaction, NADPH independent) . Plays a role in the oxidative metabolism of xenobiotics. Catalyzes the Nhydroxylation of heterocyclic amines and the Odeethylation of phenacetin . Metabolizes caffeine via N3demethylation (Probable)."
GGCX,Membrane,0,"This gene encodes an integral membrane protein of the rough endoplasmic reticulum that carboxylates glutamate residues of vitamin Kdependent proteins to gamma carboxyl glutamate, a modification that is required for their activity. The vitamin Kdependent protein substrates have a propeptide that binds the enzyme, with carbon dioxide, dioxide, and reduced vitamin K acting as cosubstrates. Vitamin Kdependent proteins affect a number of physiologic processes including blood coagulation, prevention of vascular calcification, and inflammation. Allelic variants of this gene have been associated with pseudoxanthoma elasticumlike disorder with associated multiple coagulation factor deficiency. Alternative splicing results in multiple transcript variants. Mediates the vitamin Kdependent carboxylation of glutamate residues to calciumbinding gammacarboxyglutamate (Gla) residues with the concomitant conversion of the reduced hydroquinone form of vitamin K to vitamin K epoxide . Catalyzes gammacarboxylation of various proteins, such as blood coagulation factors (F2, F7, F9 and F10), osteocalcin (BGLAP) or matrix Gla protein (MGP) ."
DHCR7,Membrane,0," 7dehydrocholesterol reductase of the cholesterol biosynthetic pathway reducing the C7C8 double bond of cholesta5,7 dien3betaol (7dehydrocholesterol/7DHC) and cholesta5,7,24trien 3betaol, two intermediates in that pathway."
AUP1,Membrane,0,"The protein encoded this gene is involved in several pathways including quality control of misfolded proteins in the endoplasmic reticulum and lipid droplet accumulation. Lipid droplets are organelles in the cytoplasm that store neutral lipids such as cholesterol esters and trigylycerides to prevent the overabundance of free cholesterol and fatty acids in cells, but also to act as storage for other metabolic processes, such as membrane biogenesis. Reduced expression of this gene results in reduced lipid droplet clustering, a function that is dependent on ubiquitination of the protein. This protein contains multiple domains including a hydrophobic Nterminal domain, an acetyltranferase domain, a ubiquitinbinding CUE domain, and a UBE2B2binding domain (G2BR). Alternative splicing results in multiple transcript variants. Plays a role in the translocation of terminally misfolded proteins from the endoplasmic reticulum lumen to the cytoplasm and their degradation by the proteasome . Plays a role in lipid droplet formation . Induces lipid droplet clustering . Recruits ubiquitin conjugating enzyme UBE2G2 to lipid droplets which facilitates its interaction with ubiquitin ligases AMFR/gp78 and RNF139/TRC8, leading to sterolinduced ubiquitination of HMGCR and its subsequent proteasomal degradation . Also required for the degradation of INSIG1, SREBF1 and SREBF2 . Plays a role in regulating assembly and secretion of very low density lipoprotein particles and stability of apolipoprotein APOB ."
ERAP2,Membrane,0,"This gene encodes a zinc metalloaminopeptidase of the M1 protease family that resides in the endoplasmic reticulum and functions in Nterminal trimming antigenic epitopes for presentation by major histocompatibility complex (MHC) class I molecules. Certain mutations in this gene are associated with the inflammatory arthritis syndrome ankylosing spondylitis and preeclampsia. This gene is located adjacent to a closely related aminopeptidase gene on chromosome 5. Aminopeptidase that plays a central role in peptide trimming, a step required for the generation of most HLA class Ibinding peptides. Peptide trimming is essential to customize longer precursor peptides to fit them to the correct length required for presentation on MHC class I molecules. Preferentially hydrolyzes the basic residues Arg and Lys."
SAMD8,Membrane,0,Predicted to enable ceramide cholinephosphotransferase activity and sphingomyelin synthase activity. Involved in ceramide biosynthetic process and regulation of ceramide biosynthetic process. Located in cytosol and endoplasmic reticulum. Is integral component of endoplasmic reticulum membrane. Sphingomyelin synthases synthesize sphingolipids through transfer of a phosphatidyl head group on to the primary hydroxyl of ceramide. SAMD8 is an endoplasmic reticulum (ER) transferase that has no sphingomyelin synthase activity but can convert phosphatidylethanolamine (PE) and ceramide to ceramide phosphoethanolamine (CPE) albeit with low product yield. Appears to operate as a ceramide sensor to control ceramide homeostasis in the endoplasmic reticulum rather than a converter of ceramides. Seems to be critical for the integrity of the early secretory pathway.
ERO1B,Membrane,0,"Enables thiol oxidase activity. Involved in protein folding in endoplasmic reticulum. Predicted to be located in membrane. Predicted to be active in endoplasmic reticulum membrane. Oxidoreductase involved in disulfide bond formation in the endoplasmic reticulum. Efficiently reoxidizes P4HB/PDI, the enzyme catalyzing protein disulfide formation, in order to allow P4HB to sustain additional rounds of disulfide formation. Other protein disulfide isomerase family members can also be reoxidized, but at lower rates compared to P4HB, including PDIA2 (50% of P4HB reoxidation rate), as well as PDIA3, PDIA4, PDIA6 and NXNDC12 (<10%). Following P4HB reoxidation, passes its electrons to molecular oxygen via FAD, leading to the production of reactive oxygen species (ROS) in the cell. May be involved in oxidative proinsulin folding in pancreatic cells, hence may play a role in glucose homeostasis."
ELOVL4,Membrane,0,"This gene encodes a membranebound protein which is a member of the ELO family, proteins which participate in the biosynthesis of fatty acids. Consistent with the expression of the encoded protein in photoreceptor cells of the retina, mutations and small deletions in this gene are associated with Stargardtlike macular dystrophy (STGD3) and autosomal dominant Stargardtlike macular dystrophy (ADMD), also referred to as autosomal dominant atrophic macular degeneration. atalyzes the first and ratelimiting reaction of the four reactions that constitute the longchain fatty acids elongation cycle. This endoplasmic reticulumbound enzymatic process allows the addition of 2 carbons to the chain of long and very longchain fatty acids (VLCFAs) per cycle. Condensing enzyme that catalyzes the synthesis of very long chain saturated (VLCSFA) and polyunsaturated (PUFA) fatty acids that are involved in multiple biological processes as precursors of membrane lipids and lipid mediators. May play a critical role in early brain and skin development."
SCD,Membrane,0,"This gene encodes an enzyme involved in fatty acid biosynthesis, primarily the synthesis of oleic acid. The protein belongs to the fatty acid desaturase family and is an integral membrane protein located in the endoplasmic reticulum. Transcripts of approximately 3.9 and 5.2 kb, differing only by alternative polyadenlyation signals, have been detected. A gene encoding a similar enzyme is located on chromosome 4 and a pseudogene of this gene is located on chromosome 17. StearoylCoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acylCoA substrates . Catalyzes the insertion of a cis double bond at the delta9 position into fatty acylCoA substrates including palmitoylCoA and stearoylCoA . Gives rise to a mixture of 16:1 and 18:1 unsaturated fatty acids . Plays an important role in lipid biosynthesis. Plays an important role in regulating the expression of genes that are involved in lipogenesis and in regulating mitochondrial fatty acid oxidation . Plays an important role in body energy homeostasis . Contributes to the biosynthesis of membrane phospholipids, cholesterol esters and triglycerides ."
IKBIP,Membrane,0,Predicted to be involved in response to Xray. Located in endoplasmic reticulum. Target of p53/TP53 with proapoptotic function.
DHDDS,Membrane,0,"The protein encoded by this gene catalyzes cisprenyl chain elongation to produce the polyprenyl backbone of dolichol, a glycosyl carrier lipid required for the biosynthesis of several classes of glycoproteins. Mutations in this gene are associated with retinitis pigmentosa type 59. Alternatively spliced transcript variants encoding different isoforms have been described for this gene. With NUS1, forms the dehydrodolichyl diphosphate synthase (DDS) complex, an essential component of the dolichol monophosphate (DolP) biosynthetic machinery. Both subunits contribute to enzymatic activity, i.e. condensation of multiple copies of isopentenyl pyrophosphate (IPP) to farnesyl pyrophosphate (FPP) to produce dehydrodolichyl diphosphate (DedolPP), a precursor of dolichol phosphate which is utilized as a sugar carrier in protein glycosylation in the endoplasmic reticulum (ER) . Synthesizes longchain polyprenols, mostly of C95 and C100 chain length . Regulates the glycosylation and stability of nascent NPC2, thereby promoting trafficking of LDLderived cholesterol ."
CDKAL1,Membrane,0,"The protein encoded by this gene is a member of the methylthiotransferase family. The function of this gene is not known. Genomewide association studies have linked single nucleotide polymorphisms in an intron of this gene with susceptibilty to type 2 diabetes. atalyzes the methylthiolation of N6 threonylcarbamoyladenosine (t(6)A), leading to the formation of 2 methylthioN6threonylcarbamoyladenosine (ms(2)t(6)A) at position 37 in tRNAs that read codons beginning with adenine."
SELENOF,Soluble,1,"The protein encoded by this gene belongs to the SEP15/selenoprotein M family. The exact function of this protein is not known; however, it has been found to associate with UDPglucose:glycoprotein glucosyltransferase (UGTR), an endoplasmic reticulum(ER)resident protein, which is involved in the quality control of protein folding. The association with UGTR retains this protein in the ER, where it may play a role in protein folding. It has also been suggested to have a role in cancer etiology. This protein is a selenoprotein, containing the rare amino acid selenocysteine (Sec). Sec is encoded by the UGA codon, which normally signals translation termination. The 3' UTRs of selenoprotein mRNAs contain a conserved stemloop structure, designated the Sec insertion sequence (SECIS) element, that is necessary for the recognition of UGA as a Sec codon, rather than as a stop signal. Alternatively spliced transcript variants have been found for this gene. May be involved in redox reactions associated with the formation of disulfide bonds . May contribute to the quality control of protein folding in the endoplasmic reticulum . May regulate protein folding by enhancing the catalytic activity of UGGT1/UGCGL1 and UGGT2/UGCGL2 ."
SEC22C,Membrane,0,This gene encodes a member of the SEC22 family of vesicle trafficking proteins. The encoded protein is localized to the endoplasmic reticulum and may play a role in the early stages of ERGolgi protein trafficking. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. May be involved in vesicle transport between the ER and the Golgi complex.
ELOVL7,Membrane,0,"Enables fatty acid elongase activity. Involved in fatty acid elongation, polyunsaturated fatty acid; fatty acid elongation, saturated fatty acid; and very longchain fatty acid biosynthetic process. Located in endoplasmic reticulum. atalyzes the first and ratelimiting reaction of the four reactions that constitute the longchain fatty acids elongation cycle. This endoplasmic reticulumbound enzymatic process allows the addition of 2 carbons to the chain of long and very longchain fatty acids (VLCFAs) per cycle. Condensing enzyme with higher activity toward C18 acylCoAs, especially C18:3(n3) acylCoAs and C18:3(n6)CoAs. Also active toward C20:4, C18:0, C18:1, C18:2 and C16:0CoAs, and weakly toward C20:0CoA. Little or no activity toward C22:0, C24:0, or C26:0CoAs. May participate in the production of saturated and polyunsaturated VLCFAs of different chain lengths that are involved in multiple biological processes as precursors of membrane lipids and lipid mediators."
BSCL2,Membrane,0,"This gene encodes the multipass transmembrane protein protein seipin. This protein localizes to the endoplasmic reticulum and may be important for lipid droplet morphology. Mutations in this gene have been associated with congenital generalized lipodystrophy type 2 or BerardinelliSeip syndrome, a rare autosomal recessive disease characterized by a near absence of adipose tissue and severe insulin resistance. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. Naturally occurring readthrough transcription occurs between this locus and the neighboring locus HNRNPUL2 (heterogeneous nuclear ribonucleoprotein Ulike 2). Plays a crucial role in the formation of lipid droplets (LDs) which are storage organelles at the center of lipid and energy homeostasis . In association with LDAF1, defines the sites of LD formation in the ER . Also required for growth and maturation of small nascent LDs into larger mature LDs . Mediates the formation and/or stabilization of endoplasmic reticulumlipid droplets (ERLD) contacts, facilitating protein and lipid delivery from the ER into growing LDs . Regulates the maturation of ZFYVE1 positive nascent LDs and the function of the RAB18ZFYVE1 complex in mediating the formation of ERLD contacts . Binds anionic phospholipids including phosphatidic acid . Plays an important role in the differentiation and development of adipocytes ."
EDEM2,Soluble,1,"This record represents naturallyoccurring readthrough transcription between upstream GeneID:101410538 (MMP24 antisense RNA 1) and the ER degradation enhancing alphamannosidase like protein 2 (EDEM2) gene. Readthrough transcripts may encode proteins similar to those encoded by the EDEM2 gene. Involved in the endoplasmic reticulumassociated degradation (ERAD) pathway that targets misfolded glycoproteins for degradation in an Nglycandependent manner . May initiate ERAD by promoting the first mannose trimming step of ERAD substrates, from Man9GlcNAc2 to Man8GlcNAc2 . Seems to recognize and bind to exposed hydrophobic regions in target proteins ."
CLN6,Membrane,0,"This gene is one of eight which have been associated with neuronal ceroid lipofuscinoses (NCL). Also referred to as Batten disease, NCL comprises a class of autosomal recessive, neurodegenerative disorders affecting children. The genes responsible likely encode proteins involved in the degradation of posttranslationally modified proteins in lysosomes. The primary defect in NCL disorders is thought to be associated with lysosomal storage function. "
